ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2011-06-01T05:01:01Z,1306904461,1C70E,55.5329515,25.9040293,1779.31,73.4,-3.4,204.5,-71191.88,-29055.25,205.1,Weapon+Missile,Red,Allies,R-27ER,,xu,,339.50734513056,317.362701416016,1.01794261114906,1779.30847167969,1779.30847167969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1744.90554237976,NaN,,,0.0999999046325684,0,NaN,NaN
2011-06-01T05:01:02Z,1306904462,1C70E,55.53168,25.9011116,1743.09,59.5,-5.5,204.2,-71322.88,-29377,204.8,Weapon+Missile,Red,Allies,R-27ER,,xu,,349.279776962313,327.215881347656,1.04679855148473,1743.08923339844,1743.08923339844,347.396789526284,-36.21923828125,3.6716726147476,NaN,13.2769041992643,6.09125431449706,5000,1.37988841533661,1.37988841533661,1.37988841533661,6099.81812974215,1709.38660307068,7809.20473281282,,,1.09999990463257,0,348.860794649115,350.831738675035
2011-06-01T05:01:03Z,1306904463,1C70E,55.5296743,25.8968541,1669.03,48,-7.5,207.7,-71529.1,-29846.33,208.3,Weapon+Missile,Red,Allies,R-27ER,,xu,,517.962031482389,482.28955078125,1.55099694598245,1669.03149414062,1669.03149414062,512.640339139815,-74.0577392578125,0.807720281506217,NaN,11.0461644163381,4.14453018694659,3370.73267389136,9.90335750579834,9.90335750579834,9.90335750579834,13414.2333028682,1636.76077020142,15050.9940730696,,,2.09999990463257,0,863.606921884533,871.0142942508
2011-06-01T05:01:04Z,1306904464,1C70E,55.5257418,25.8911558,1558.25,38.6,-8.9,216.5,-71930.17,-30473.08,217.2,Weapon+Missile,Red,Allies,R-27ER,,xu,,752.290237238103,694.003356933594,2.24976019904815,1558.25,1558.25,744.088745782203,-110.781494140625,0.348911502706478,NaN,8.69226266229831,7.2721655885624,5000,9.45284938812256,9.45284938812256,9.45284938812256,28297.030052188,1528.12123625,29825.151288438,,,3.09999990463257,0,1610.23843188489,1626.00651671829
2011-06-01T05:01:05Z,1306904465,1C70E,55.5197621,25.8843293,1423.64,36.3,-7.2,217.8,-72537.81,-31222.47,218.4,Weapon+Missile,Red,Allies,R-27ER,,xu,,974.134752674378,899.5234375,2.90863123036772,1423.64233398438,1423.64233398438,964.789766020452,-134.607666015625,0.145227120297491,NaN,2.04616075079574,2.77608385748796,5000,3.31935381889343,3.31935381889343,3.31935381889343,47446.9258183986,1396.11620945679,48843.0420278554,,,4.09999990463257,0,2577.77675736969,2603.08754901617
2011-06-01T05:01:06Z,1306904466,1C70E,55.513686,25.8770611,1297.48,33.8,-7,216.5,-73155.73,-32020.65,217.2,Weapon+Missile,Red,Allies,R-27ER,,xu,,1017.26965179069,944.362609863281,3.03297773989429,1297.48303222656,1297.48303222656,1009.41635365905,-126.159301757812,0.066227884778352,NaN,2.50766297263516,1.39665106202766,5000,2.01445531845093,2.01445531845093,2.01445531845093,51741.8772227176,1272.39619779846,53014.273420516,,,5.09999990463257,0,3590.17666780056,3623.53209620277
2011-06-01T05:01:07Z,1306904467,1C70E,55.5077832,25.8697646,1174.49,31.4,-7,215.8,-73756.39,-32822.14,216.5,Weapon+Missile,Red,Allies,R-27ER,,xu,,1009.1034942695,942.200866699219,3.0043471028718,1174.48767089844,1174.48767089844,1001.57975380829,-122.995361328125,0.0637755031554105,NaN,2.32308394050474,0.843684122826163,5000,0.176332846283913,0.176332846283913,0.176332846283913,50914.4931073457,1151.77895178162,52066.2720591273,,,6.09999990463257,0,4594.80600202824,4635.85574108385
2011-06-01T05:01:08Z,1306904468,1C70E,55.5020023,25.8626069,1045.63,27.6,-9.3,219.6,-74344.75,-33608.36,220.3,Weapon+Missile,Red,Allies,R-27ER,,xu,,990.415700512644,930.425109863281,2.94432380443642,1045.63000488281,1045.63000488281,981.997434686546,-128.857666015625,0.104109084442041,NaN,5.04614375880542,5.61982031181808,5000,17.980318069458,17.980318069458,17.980318069458,49046.1629910976,1025.4127487384,50071.575739836,,,7.09999990463257,0,5579.78985056098,5629.40252734361
2011-06-01T05:01:09Z,1306904469,1C70E,55.4954845,25.8569259,847.64,20.7,-15.1,232.7,-75005.12,-34230.16,233.3,Weapon+Missile,Red,Allies,R-27ER,,xu,,928.40064801311,880.661682128906,2.75368399389751,847.636901855469,847.636901855469,907.042719161984,-197.993103027344,1.08551980007527,NaN,6.93843400797911,10.370986556504,5000,13.8702659606934,13.8702659606934,13.8702659606934,43096.3881615581,831.247842358093,43927.6360039162,,,8.09999990463257,0,6488.75915795748,6559.81735032777
2011-06-01T05:01:10Z,1306904470,1C70E,55.4885082,25.8523857,604.32,18.3,-16,234.8,-75710.09,-34725.02,235.5,Weapon+Missile,Red,Allies,R-27ER,,xu,,895.025055887423,858.691040039062,2.64730588442958,604.320007324219,604.320007324219,861.316863588513,-243.31689453125,0.0546183911784878,NaN,1.73841974755165,4.54177356218771,5000,1.08254718780518,1.08254718780518,1.08254718780518,40053.4925333142,592.635479982605,40646.1280132968,,,9.09999990463257,0,7351.22568769249,7456.04330929582
