ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2011-06-01T05:02:23Z,1306904543,2D90A,55.6886978,25.8420544,1654.41,-104.3,-12.7,114.5,-55658.22,-36084.88,115.1,Weapon+Missile,Red,Allies,R-27ER,,xu,,261.721361478089,244.297149658203,0.783570160666444,1654.40771484375,1654.40771484375,NaN,NaN,6.06723340439826,NaN,23.3230606192209,7.56535354602695,NaN,NaN,NaN,NaN,NaN,1622.41974167725,NaN,,,0.879999876022339,0,NaN,NaN
2011-06-01T05:02:24Z,1306904544,2D90A,55.6919632,25.8403261,1537.07,-84.7,-18.3,113.4,-55332.83,-36279.55,114,Weapon+Missile,Red,Allies,R-27ER,,xu,,396.918295408252,374.925994873047,1.18671003204539,1537.07299804688,1537.07299804688,379.178978140916,-117.334716796875,2.3670656090308,NaN,18.1692457583394,5.56897467608921,2405.64207674769,7.66105222702026,7.66105222702026,7.66105222702026,7877.20666148961,1507.35369162964,9384.56035311924,,,1.87999987602234,0,379.527773938596,397.342234229633
2011-06-01T05:02:25Z,1306904545,2D90A,55.6975611,25.8384145,1324.09,-70.1,-19.5,107,-54773.87,-36496.85,107.6,Weapon+Missile,Red,Allies,R-27ER,,xu,,636.411854475265,596.046142578125,1.89804057255129,1324.09313964844,1324.09313964844,599.71628995153,-212.979858398438,0.111024617522256,NaN,13.153878831934,5.60877162706193,5000,9.90073013305664,9.90073013305664,9.90073013305664,20251.0024258323,1298.49179879333,21549.4942246256,,,2.87999987602234,0,979.390944843998,1034.01929563164
2011-06-01T05:02:26Z,1306904546,2D90A,55.7055692,25.8367079,1053.74,-61.4,-15.8,99.6,-53973.07,-36693.81,100.1,Weapon+Missile,Red,Allies,R-27ER,,xu,,867.847231507122,816.312805175781,2.58019167932961,1053.74230957031,1053.74230957031,824.66311055524,-270.350830078125,0.228807046480175,NaN,7.35387343405597,7.48131451868465,5000,13.4571542739868,13.4571542739868,13.4571542739868,37657.9408617288,1033.36820201477,38691.3090637436,,,3.87999987602234,0,1803.92009409941,1901.88528015767
2011-06-01T05:02:27Z,1306904547,2D90A,55.7143833,25.83571,854.24,-58,-8.7,96.3,-53090.71,-36813.01,96.9,Weapon+Missile,Red,Allies,R-27ER,,xu,,912.450298337708,865.439208984375,2.7065797091917,854.243041992188,854.243041992188,890.373847983174,-199.499267578125,0.230498631800776,NaN,2.00000233238479,7.55712108073533,5000,11.8855047225952,11.8855047225952,11.8855047225952,41628.2773468286,837.726252775269,42466.0035996038,,,4.87999987602234,0,2693.9795815607,2814.15873183846
2011-06-01T05:02:28Z,1306904548,2D90A,55.7227994,25.8349871,766.42,-52.6,-4.9,91.6,-52247.92,-36901.29,92.1,Weapon+Missile,Red,Allies,R-27ER,,xu,,851.942681142259,811.929870605469,2.52455314189952,766.424621582031,766.424621582031,847.404423512484,-87.8184204101562,0.857835778642831,NaN,8.35384044930252,5.12085620992843,5000,7.94181251525879,7.94181251525879,7.94181251525879,36290.316597593,751.605801523743,37041.9223991168,,,5.87999987602234,0,3541.04719982529,3665.87344772053
2011-06-01T05:02:29Z,1306904549,2D90A,55.7310796,25.8349242,698.06,-45.4,-4.7,91.2,-51418.05,-36916.3,91.8,Weapon+Missile,Red,Allies,R-27ER,,xu,,832.813928351913,796.359252929688,2.46593801059157,698.056091308594,698.056091308594,830.0028815162,-68.3685302734375,0.0615606292654619,NaN,6.93846132873579,1.75728814513381,5000,3.65422081947327,3.65422081947327,3.65422081947327,34678.9519628473,684.559176783142,35363.5111396304,,,6.87999987602234,0,4370.69782575376,4498.43123605823
2011-06-01T05:02:30Z,1306904550,2D90A,55.7393543,25.8345468,628.51,-39.3,-4.8,94.8,-50589.05,-36966.08,95.4,Weapon+Missile,Red,Allies,R-27ER,,xu,,833.403859350592,799.373046875,2.46572374660697,628.512268066406,628.512268066406,830.497230235792,-69.5438232421875,0,NaN,5.80001905825641,3.44223604922071,5000,6.15755653381348,6.15755653381348,6.15755653381348,34728.0996390231,616.359983363342,35344.4596223864,,,7.87999987602234,0,5200.83989831721,5331.56720490849
2011-06-01T05:02:31Z,1306904551,2D90A,55.7475698,25.8336338,559.17,-34.2,-4.7,99.3,-49766.55,-37075.08,99.9,Weapon+Missile,Red,Allies,R-27ER,,xu,,832.575652870082,801.041442871094,2.46132474435757,559.173828125,559.173828125,829.683312173106,-69.3384399414062,0.168379668979397,NaN,5.03076217279455,4.08231100558918,5000,6.15089225769043,6.15089225769043,6.15089225769043,34659.1108876022,548.362202158203,35207.4730897604,,,8.87999987602234,0,6030.23362152037,6163.93122830273
2011-06-01T05:02:32Z,1306904552,2D90A,55.7556579,25.8321957,490.88,-29.7,-4.7,103.2,-48957.36,-37242.05,103.8,Weapon+Missile,Red,Allies,R-27ER,,xu,,829.059507942521,800.108825683594,2.44902334507758,490.879974365234,490.879974365234,826.24186365043,-68.2938537597656,0.0482191381875628,NaN,4.38460578674384,4.29517128975169,5000,6.23710680007935,6.23710680007935,6.23710680007935,34366.9833854948,481.388810060883,34848.3721955557,,,9.87999987602234,0,6856.28078295912,6992.86446214609
