ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2011-06-01T05:00:45Z,1306904445,17E0E,55.5509064,25.9489961,1743.74,-32,4.7,208.3,-69338.09,-24094.52,208.9,Weapon+Missile,Red,Allies,R-27ER,,xu,,308.143084594672,287.675415039062,0.923518079986512,1743.73840332031,1743.73840332031,NaN,NaN,5.40019657772831,NaN,7.21538451844479,5.69863723279673,NaN,NaN,NaN,NaN,NaN,1710.02322129211,NaN,,,0.859999895095825,0,NaN,NaN
2011-06-01T05:00:46Z,1306904446,17E0E,55.5487474,25.9455932,1755.3,-26,5.8,206.1,-69558.48,-24469.05,206.8,Weapon+Missile,Red,Allies,R-27ER,,xu,,434.717064855382,406.357208251953,1.30304239703525,1755.30383300781,1755.30383300781,434.563191391795,11.5654296875,2.02505273911001,NaN,5.6923308807074,3.1473479678907,2872.84440559189,8.55555152893066,8.55555152893066,8.55555152893066,9448.94632382393,1721.36503339661,11170.3113572205,,,1.85999989509583,0,436.124853803914,436.397763366236
2011-06-01T05:00:47Z,1306904447,17E0E,55.5462615,25.9400903,1820.89,-21.3,6,197.9,-69814.18,-25075.81,198.5,Weapon+Missile,Red,Allies,R-27ER,,xu,,661.693515339887,606.037170410156,1.98491972387688,1820.89001464844,1820.89001464844,658.435084894981,65.586181640625,0.314651452983095,NaN,4.41538261914391,7.7437628299951,3965.95677438558,13.4056587219238,13.4056587219238,13.4056587219238,21891.9154121429,1785.68310621521,23677.5985183581,,,2.85999989509583,0,1097.31675837411,1101.01903764404
2011-06-01T05:00:48Z,1306904448,17E0E,55.5443114,25.9322207,1901.19,-17.8,4,189.1,-70019.17,-25945.32,189.8,Weapon+Missile,Red,Allies,R-27ER,,xu,,896.952148000318,811.396118164062,2.69317893875726,1901.18530273438,1901.18530273438,893.350895512833,80.2952880859375,0.546073600960703,NaN,3.27693351847536,6.73616307835106,5000,5.80667781829834,5.80667781829834,5.80667781829834,40226.1577901192,1864.42588490601,42090.5836750252,,,3.85999989509583,0,1994.84950648759,2002.39717005291
2011-06-01T05:00:49Z,1306904449,17E0E,55.5427546,25.923398,1966.62,-15,3.7,189,-70185.97,-26920.84,189.6,Weapon+Missile,Red,Allies,R-27ER,,xu,,991.833316425422,892.852600097656,2.98036325088391,1966.61767578125,1966.61767578125,989.672638870504,65.432373046875,0.0403393597879561,NaN,2.015397578774,2.0270268296096,5000,0.949524700641632,0.949524700641632,0.949524700641632,49186.6663785726,1928.59312302002,51115.2595015926,,,4.85999989509583,0,2989.27888480485,2999.2777813459
2011-06-01T05:00:50Z,1306904450,17E0E,55.5412305,25.9146129,2030.91,-13.9,3.8,188.8,-70349.46,-27892.21,189.5,Weapon+Missile,Red,Allies,R-27ER,,xu,,987.129870491548,886.026062011719,2.96847955239729,2030.91296386719,2030.91296386719,985.033754318402,64.2952880859375,0.0595980377826976,NaN,1.12306239201581,0.128204331588005,5000,1.46759855747223,1.46759855747223,1.46759855747223,48721.269060833,1991.64526171082,50712.9143225438,,,5.85999989509583,0,3979.06022757065,3991.45473038831
2011-06-01T05:00:51Z,1306904451,17E0E,55.5396745,25.9058425,2099.34,-12.8,4.1,189.5,-70516.14,-28861.92,190.2,Weapon+Missile,Red,Allies,R-27ER,,xu,,986.308044268408,882.476135253906,2.96840604605691,2099.33911132812,2099.33911132812,983.931613747737,68.4261474609375,0.107951586088493,NaN,0.984602504708603,0.623469966083372,5000,1.87560939788818,1.87560939788818,1.87560939788818,48640.1779094286,2058.7483896106,50698.9262990392,,,6.85999989509583,0,4967.72921921663,4982.80814224699
2011-06-01T05:00:52Z,1306904452,17E0E,55.5379422,25.8971226,2158.73,-12.2,2.3,191,-70700.45,-29825.85,191.6,Weapon+Missile,Red,Allies,R-27ER,,xu,,983.18260152803,877.290893554688,2.96107892066402,2158.72680664062,2158.72680664062,981.387349415558,59.3876953125,0.0181937645129277,NaN,0.492277346692207,2.17844742775372,5000,4.95606088638306,4.95606088638306,4.95606088638306,48332.4013973713,2116.98782383423,50449.3892212055,,,7.85999989509583,0,5953.80111798607,5970.99533717885
2011-06-01T05:00:53Z,1306904453,17E0E,55.5359132,25.8884873,2170.7,-11.9,-1,193.2,-70914.4,-30780.08,193.8,Weapon+Missile,Red,Allies,R-27ER,,xu,,977.995471281262,872.258605957031,2.94587429247968,2170.70239257812,2170.70239257812,977.922147815515,11.9755859375,0.0852489288094746,NaN,0.200042580411333,3.80027413862596,5000,6.57227420806885,6.57227420806885,6.57227420806885,47823.7570923328,2128.73186181763,49952.4889541505,,,8.85999989509583,0,6936.32304548667,6953.92368421593
2011-06-01T05:00:54Z,1306904454,17E0E,55.5334703,25.8800325,2126.85,-11.8,-4.2,196.2,-71169.62,-31713.83,196.9,Weapon+Missile,Red,Allies,R-27ER,,xu,,968.995543490831,866.151123046875,2.91725099962417,2126.85375976562,2126.85375976562,968.002923913749,-43.8486328125,0.0390913407589267,NaN,0,4.47922012844779,5000,7.45595169067383,7.45595169067383,7.45595169067383,46947.6181652546,2085.73104232056,49033.3492075751,,,9.85999989509583,0,7908.78620664576,7927.70220482088
