ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2011-06-01T04:53:47Z,1306904027,108,56.1197289,26.5630512,7767.71,0.8,2.6,199.3,-11917.37,43408.82,199.7,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,276.191029521129,194.146438598633,0.893224560720103,7767.70849609375,7767.70849609375,276.187892317035,1.31640625,2.29597019741186,0.0789907949842376,0.199987938897973,0.283758821686005,5000,1.02274186774206,0.0121334057988885,0.174354082657543,3814.07423939705,7617.51985232178,11431.5940917188,,,1333.66000008583,0,79749.9004078295,80241.2146428943
2011-06-01T04:53:48Z,1306904028,108,56.1188059,26.5606879,7769.32,0.6,3.2,199.3,-12011.11,43147.7,199.7,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,277.448979760486,195.10612487793,0.897312555947552,7769.3154296875,7769.3154296875,277.444326189165,1.60693359375,2.7672762471006,0.0742673858560371,0.114255404435973,0.176938918595023,5000,1.08599723748144,0.0159556342078289,0.017690605220826,3848.89681850672,7619.09571585449,11467.9925343612,,,1334.66000008583,0,80028.5745061053,80520.2327910482
2011-06-01T04:53:49Z,1306904029,108,56.1178846,26.558328,7771.76,0.6,2.5,199.3,-12104.67,42886.95,199.7,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,277.031084516533,194.757354736328,0.895990912293995,7771.759765625,7771.759765625,277.020300718613,2.4443359375,2.06655361816182,0.0546581753506621,0.00952373830223075,0.302289551791072,5000,0.861260386871779,0.0155786760087886,0.213041950438388,3837.31108942032,7621.49279055664,11458.803879977,,,1335.66000008583,0,80306.8278605602,80798.8358668391
2011-06-01T04:53:50Z,1306904030,108,56.1169582,26.5559533,7772.93,1,2.6,199.2,-12198.75,42624.57,199.6,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,278.746445091742,196.077484130859,0.901553198075589,7772.9267578125,7772.9267578125,278.744002232367,1.1669921875,2.40842129438939,0.166328219525708,0.714285815474301,0.0139882274201861,5000,1.03571397722206,0.0191118070857762,0.010799460732505,3884.97903256416,7622.6372189502,11507.6162515144,,,1336.66000008583,0,80586.8096338907,81079.161252666
2011-06-01T04:53:51Z,1306904031,108,56.1160332,26.5535816,7774.44,2.3,2.7,199.3,-12292.71,42362.52,199.7,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,278.389700599065,195.785064697266,0.900417973830425,7774.43994140625,7774.43994140625,278.385588123827,1.51318359375,2.34044573957413,0.133458357856672,0.914285707203322,0.180497220368975,5000,1.00779510609185,0.0230480605917242,-0.0505944261700984,3875.04126998186,7624.12114513916,11499.162415121,,,1337.66000008583,0,80866.4282928714,81359.1248006616
2011-06-01T04:53:52Z,1306904032,108,56.1151097,26.5512187,7776,1.5,2.1,199.3,-12386.5,42101.43,199.7,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,277.426403497052,195.021530151367,0.897321367510034,7775.99609375,7775.99609375,277.422039043751,1.55615234375,1.93096688529357,0.122876343023391,1.10474211711454,0.600039055496496,5000,0.816024312871108,0.0128089263693244,0.340021455594628,3848.27046786547,7625.64720927734,11473.9176771428,,,1338.66000008583,0,81145.0763800746,81638.1169115958
2011-06-01T04:53:53Z,1306904033,108,56.1141755,26.5488301,7775.87,0.8,1.7,199.3,-12481.39,41837.51,199.7,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,280.45911017808,197.379302978516,0.907128892122577,7775.8662109375,7775.8662109375,280.459080103204,-0.1298828125,1.90388943282942,0.0982428513688225,0.676188727831262,0.526381281630873,5000,0.850886352251097,0.0144182729860643,-0.198074024839179,3932.86562409401,7625.51983774902,11558.385461843,,,1339.66000008583,0,81426.7822632964,81920.1662675738
2011-06-01T04:53:54Z,1306904034,108,56.1132488,26.5464601,7774.21,0.8,1.8,199.3,-12575.52,41575.64,199.7,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,278.274780734569,195.698150634766,0.900043501684124,7774.2138671875,7774.2138671875,278.269875036815,-1.65234375,2.24285661069201,0.102409073324537,0.314285605129436,0.276600356549008,5000,1.00297927120285,0.007526056411852,0.372123781227656,3871.84267964363,7623.89944206543,11495.7421217091,,,1340.66000008583,0,81706.2852081264,82200.0148085924
2011-06-01T04:53:55Z,1306904035,108,56.1123106,26.5440618,7772.7,2.6,2.8,199.4,-12670.82,41310.66,199.8,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,281.605089404027,198.303512573242,0.91079616760031,7772.703125,7772.703125,281.60103699435,-1.5107421875,2.88596656481765,0.14025253633249,1.52381008118797,0.652006549796538,5000,1.20326220077954,0.0292351129932659,-0.236929334163697,3965.07131891251,7622.41791007812,11587.4892289906,,,1341.66000008583,0,81989.1372631804,82483.215623777
2011-06-01T04:53:56Z,1306904036,108,56.1113798,26.5416889,7773.06,2.3,3,199.5,-12765.37,41048.48,199.9,Air+FixedWing,Red,Allies,Su-33,Red Su-33 #002,xu,[51☭] holimoli,278.708030336719,196.046127319336,0.901430593012248,7773.06005859375,7773.06005859375,278.707801779181,0.35693359375,2.78884831494371,0.0737863747142242,0.809514020429911,0.337028240755301,5000,1.10414483716576,0.0144736178581381,0.357320407307687,3883.90830870867,7622.76794236084,11506.6762510695,,,1342.66000008583,0,82269.076561469,82763.4963046057
