ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2011-06-01T05:03:00Z,1306904580,B005,55.6950989,25.5810687,197.09,-21.4,-1,186.3,-55302.32,-64997.34,186.9,Weapon+Missile,Red,Allies,R-27ET,,xu,,328.434304850941,326.028106689453,0.966958189111439,197.085388183594,187.085388183594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.274742203064,NaN,,,0.0299999713897705,10,NaN,NaN
2011-06-01T05:03:01Z,1306904581,B005,55.6946641,25.5771776,195.52,-17.3,-0.7,186.2,-55350.23,-65427.86,186.8,Weapon+Missile,Red,Allies,R-27ET,,xu,,433.188171509523,429.069000244141,1.27534621604964,195.523071289062,186.91015625,433.185354209586,-1.56231689453125,1.21156243828585,NaN,4.03079174245342,8.61895482726207,5000,5.75199460983276,5.75199460983276,5.75199460983276,9382.59959678818,191.742632705688,9574.34222949386,,,1.02999997138977,8.6129150390625,435.347240661238,435.363442860733
2011-06-01T05:03:02Z,1306904582,B005,55.6943427,25.5712731,225.21,-13.8,5.9,179.4,-55388.95,-66081.51,180,Weapon+Missile,Red,Allies,R-27ET,,xu,,655.463142037011,642.157043457031,1.93039267190752,225.209991455078,215.209991455078,654.790514088352,29.6869201660156,0.328018535200652,NaN,3.00002911178658,7.65536396043585,3898.22381699414,13.7366228103638,13.7366228103638,13.7366228103638,21481.5965284516,220.855556270294,21702.4520847219,,,2.02999997138977,10,1093.42402620367,1094.13118376305
2011-06-01T05:03:03Z,1306904583,B005,55.6949561,25.5636039,364.42,-11.5,10.9,174.1,-55335.68,-66931.52,174.7,Weapon+Missile,Red,Allies,R-27ET,,xu,,862.98528473234,837.158569335938,2.54557632509886,364.416900634766,353.416900634766,851.6836490747,139.206909179688,0.235646324343119,NaN,2.369215038159,6.24831937820384,5000,4.62828397750854,4.62828397750854,4.62828397750854,37237.1800832279,357.370899860992,37594.5509830889,,,3.02999997138977,11,1949.37593963793,1961.3681602137
2011-06-01T05:03:04Z,1306904584,B005,55.6959138,25.5553722,542.84,-9.3,11,173.9,-55248.42,-67844.16,174.5,Weapon+Missile,Red,Allies,R-27ET,,xu,,933.995013261714,898.207092285156,2.76063432447304,542.839965820312,525.839965820312,916.794357861971,178.423065185547,0.0475409071061676,NaN,2.1076666042717,0.946602747261237,5000,1.04410707950592,1.04410707950592,1.04410707950592,43617.3342398875,532.344155081177,44149.6783949687,,,4.02999997138977,17,2870.75592931929,2899.92909971962
2011-06-01T05:03:05Z,1306904585,B005,55.6968371,25.5474738,714.67,-7.6,11.1,173.9,-55164.24,-68719.86,174.5,Weapon+Missile,Red,Allies,R-27ET,,xu,,896.364570998338,855.714477539062,2.65461434719596,714.673034667969,695.641357421875,879.740211989557,171.833068847656,0.0491684981842527,NaN,1.73846585132854,0.0484566469995765,5000,0.990438520908356,0.990438520908356,0.990438520908356,40173.4722070517,700.854831542664,40874.3270385944,,,5.02999997138977,19.0316772460938,3754.88343549823,3800.68554540313
2011-06-01T05:03:06Z,1306904586,B005,55.6977423,25.5397192,883.45,-6.1,11.1,174,-55081.71,-69579.61,174.5,Weapon+Missile,Red,Allies,R-27ET,,xu,,880.037413059262,833.968627929688,2.61130998004155,883.450012207031,864.271997451782,863.701441608625,168.776977539062,0.0481649909891157,NaN,1.33845667636039,0,5000,0.988095104694366,0.988095104694366,0.988095104694366,38723.2924192019,866.368506221008,39589.6609254229,,,6.02999997138977,19.178014755249,4622.89282538674,4685.05807142953
2011-06-01T05:03:07Z,1306904587,B005,55.6986203,25.5321871,1047.43,-5,11.1,174,-55001.66,-70414.69,174.5,Weapon+Missile,Red,Allies,R-27ET,,xu,,854.783193153893,804.440124511719,2.5411660467056,1047.43005371094,1031.05438232422,838.906939586712,163.980041503906,0.0488142122790138,NaN,1.13844739312126,0,5000,0.987677693367004,0.987677693367004,0.987677693367004,36532.7153649183,1027.17799362244,37559.8933585407,,,7.02999997138977,16.3756713867188,5465.98584064727,5544.07523527462
2011-06-01T05:03:08Z,1306904588,B005,55.6994753,25.5248442,1207.34,-4,11.1,174,-54923.7,-71228.79,174.5,Weapon+Missile,Red,Allies,R-27ET,,xu,,833.312486446361,778.983642578125,2.48191765304136,1207.33764648438,1185.70892333984,817.825936150731,159.907592773438,0.0493761412422658,NaN,0.784623103547092,0,5000,0.984423041343689,0.984423041343689,0.984423041343689,34720.4850033708,1183.9937730896,35904.4787764604,,,8.02999997138977,21.6287231445312,6287.89079458589,6381.53390398176
2011-06-01T05:03:09Z,1306904589,B005,55.7003221,25.5175653,1365.88,-3.3,11.1,174,-54846.48,-72035.8,174.5,Weapon+Missile,Red,Allies,R-27ET,,xu,,826.049909679471,766.874755859375,2.46481454305942,1365.876953125,1340.48956298828,810.693370844595,158.539306640625,0.0511204138479349,NaN,0.769238956215285,0,5000,0.985202789306641,0.985202789306641,0.985202789306641,34117.9226640731,1339.46772223633,35457.3903863094,,,9.02999997138977,25.3873901367188,7102.63149431062,7211.71759020268
