ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2018-07-19T09:06:11Z,1531991171,48907,40.8769027,43.6702422,5720.77,-114.8,3.3,327.5,535584.81,-132623.55,322,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,336.181676012446,266.134338378906,1.05808051258963,5720.7685546875,4010.36926269531,NaN,NaN,2.47246899142397,NaN,25.6923302988932,3.33515223053385,NaN,NaN,NaN,NaN,NaN,5610.15749468262,NaN,,,0.5,1710.39929199219,NaN,NaN
2018-07-19T09:06:12Z,1531991172,48907,40.8747112,43.6730554,5753.76,-94.4,5.6,326.3,535378.19,-132327.88,320.8,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,362.221292784152,288.028137207031,1.14052273946828,5753.76123046875,3930.82019042969,360.715605832373,32.99267578125,2.68627713185765,NaN,18.3538247904698,2.60411655621655,4402.82490251045,3.14165639877319,3.14165639877319,3.14165639877319,6560.21324731112,5642.51225707764,12202.7255043888,,,1.5,1822.94104003906,359.458264744454,361.291184252668
2018-07-19T09:06:13Z,1531991173,48907,40.8713647,43.6766311,5792.99,-79.8,3.5,322.9,535070.38,-131956.36,317.4,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,484.057490726408,383.196990966797,1.52492142888993,5792.99462890625,3949.60119628906,482.464915590129,39.2333984375,0.0721674866062855,NaN,13.2154051759775,3.91675490407089,4763.68575914546,5.06555986404419,5.06555986404419,5.06555986404419,11715.5827164173,5680.98707775635,17396.5697941737,,,2.5,1843.39343261719,840.118494800615,843.983593490309
2018-07-19T09:06:14Z,1531991174,48907,40.8666831,43.6808303,5806.95,-69.4,-1.5,319.3,534648.31,-131525.83,313.8,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,603.066158594718,467.939544677734,1.90017679612773,5806.95458984375,3998.46240234375,602.904562209321,13.9599609375,0.0920184320267999,NaN,9.44616528250597,6.1514476589792,4933.64181652036,7.31857252120972,7.31857252120972,7.31857252120972,18184.4395821095,5694.67712284912,23879.1167049586,,,3.5,1808.4921875,1440.59235114782,1445.16559519763
2018-07-19T09:06:15Z,1531991175,48907,40.8608386,43.685524,5745.86,-61.1,-7.4,317.2,534127.31,-131049.28,311.7,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,708.710104625805,543.587036132812,2.23128080215857,5745.86376953125,3862.02795410156,706.072180497338,-61.0908203125,0.280487669725083,NaN,8.81535633152028,4.94224676313259,5000,2.76221656799316,2.76221656799316,2.76221656799316,25113.500619936,5634.76749354736,30748.2681134834,,,4.5,1883.83581542969,2143.71855911493,2151.57514214053
2018-07-19T09:06:16Z,1531991176,48907,40.854035,43.6908373,5636.1,-51.5,-7.9,317.1,533522.5,-130511.23,311.6,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,816.914293772369,623.136047363281,2.56830371568762,5636.1005859375,3633.61779785156,809.506644133927,-109.76318359375,0.0389909160912401,NaN,9.36920954112744,1.44412824055695,5000,0.329137831926346,0.329137831926346,0.329137831926346,33367.4481684804,5527.1265811084,38894.5747495888,,,5.5,2002.48278808594,2949.80734025447,2965.81536829249
2018-07-19T09:06:17Z,1531991177,48907,40.8467658,43.6965272,5511.74,-43.4,-8.6,317.3,532876.25,-129934.88,311.8,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,874.801005458216,668.394714355469,2.7458932962481,5511.73974609375,3564.4287109375,865.91638202777,-124.36083984375,0.0480509365544733,NaN,7.69231613761927,0.717929721396503,5000,0.741000771522522,0.741000771522522,0.741000771522522,38263.8399575353,5405.17025810303,43669.0102156383,,,6.5,1947.31103515625,3812.07807062502,3837.75373901909
2018-07-19T09:06:18Z,1531991178,48907,40.8391519,43.702547,5365,-37.4,-10,317.9,532198.88,-129324.44,312.4,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,923.586987382283,708.58203125,2.89357261280604,5365,3781.56103515625,911.85545465179,-146.73974609375,0.11312546533558,NaN,5.47691695956895,1.79586163847145,5000,3.42281746864319,3.42281746864319,3.42281746864319,42650.646163094,5261.267725,47911.913888094,,,7.5,1583.43896484375,4720.13043780126,4758.35049542202
2018-07-19T09:06:19Z,1531991179,48907,40.8313709,43.7089785,5174.14,-33.2,-12.5,319.7,531503.75,-128669.5,314.2,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,973.945649147396,752.294494628906,3.04391265784661,5174.13818359375,4041.59350585938,955.061199364339,-190.86181640625,0.0380429682902031,NaN,4.04612210204551,2.80994003798666,5000,4.65979051589966,4.65979051589966,4.65979051589966,47428.5063746572,5074.09622181396,52502.6025964711,,,8.5,1132.54467773438,5671.26391607131,5729.21535830148
2018-07-19T09:06:20Z,1531991180,48907,40.8238334,43.7156185,4937.29,-30,-15.3,321.7,530826.19,-127989.45,316.2,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,988.761794776953,772.169006347656,3.08093124780019,4937.2939453125,3504.86840820312,959.976402628479,-236.84423828125,0.0379914240069332,NaN,2.86157605466854,3.40810687459863,5000,5.57331514358521,5.57331514358521,5.57331514358521,48882.4943405271,4841.83136687988,53724.3257074069,,,9.5,1432.42553710938,6627.40162112798,6714.98631703526
