ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2011-06-01T05:00:10Z,1306904410,707,55.33043,25.6732279,10184.1,-94.6,-10.5,27.4,-91805.14,-54378.43,28.1,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,329.575027823122,208.901092529297,1.10286619976053,10184.1005859375,10184.1005859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9987.1910011084,NaN,,,0.119999885559082,0,NaN,NaN
2011-06-01T05:00:11Z,1306904411,707,55.3322573,25.6764221,10104.09,-76.5,-13.2,26.7,-91617.24,-54026.92,27.4,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,406.52794662941,264.4365234375,1.3587882540758,10104.091796875,10104.091796875,398.576924900924,-80.0087890625,1.32287308856943,NaN,17.1385155710711,2.30464571348244,5000,1.74780666828156,1.74780666828156,1.74780666828156,8263.24856953621,9908.72918198242,18171.9777515186,,,1.11999988555908,0,400.060609848608,408.606657281519
2011-06-01T05:00:12Z,1306904412,707,55.3348413,25.680644,9978.91,-64.1,-12.9,30,-91351.98,-53562.53,30.8,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,549.268759392794,356.294036865234,1.8325470129096,9978.9052734375,9978.9052734375,534.81258810403,-125.1865234375,0.316547138806587,NaN,11.7384723906106,2.57418666727356,5000,4.16416215896606,4.16416215896606,4.16416215896606,15084.808502245,9785.96313997559,24870.7716422205,,,2.11999988555908,0,936.800166463083,960.574813390214
2011-06-01T05:00:13Z,1306904413,707,55.3383635,25.6857101,9836.72,-55.3,-11,34.5,-90991.39,-53005.82,35.3,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,678.352170119684,431.393493652344,2.25855331267317,9836.7197265625,9836.7197265625,663.283451448883,-142.185546875,0.11846729775365,NaN,8.20002458919383,4.87032828626695,5000,8.16487598419189,8.16487598419189,8.16487598419189,23008.0833353043,9646.52675064941,32654.6100859537,,,3.11999988555908,0,1602.3045387685,1642.10974242713
2011-06-01T05:00:14Z,1306904414,707,55.3431666,25.69144,9707.68,-48.8,-7,39.8,-90501.35,-52377.18,40.6,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,807.44953201947,505.243530273438,2.6833747440485,9707.67578125,9707.67578125,797.071142958171,-129.0439453125,0.23091328641895,NaN,5.75386747003463,5.81692164201807,5000,8.6868839263916,8.6868839263916,8.6868839263916,32598.7373379231,9519.97787001953,42118.7152079426,,,4.11999988555908,0,2401.68474133496,2453.04787166036
2011-06-01T05:00:15Z,1306904415,707,55.3487699,25.6972474,9626.3,-41.9,-4.9,41.6,-89930.94,-51740.95,42.3,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,858.366243583576,535.474914550781,2.84924548322682,9626.3046875,9626.3046875,854.500645538497,-81.37109375,0.049598914302795,NaN,7.66155296559753,3.02953147357621,5000,1.85312914848328,1.85312914848328,1.85312914848328,36839.630406189,9440.18008636719,46279.8104925562,,,5.11999988555908,0,3258.34652597293,3314.85813192078
2011-06-01T05:00:16Z,1306904416,707,55.3548255,25.7034439,9547.23,-34.7,-5,41.4,-89314.65,-51062.17,42.2,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,920.21662067749,572.094177246094,3.05108351464063,9547.228515625,9547.228515625,916.812733339091,-79.076171875,0.03062932872469,NaN,6.87692815450315,0.0550717152262136,5000,0.78365170955658,0.78365170955658,0.78365170955658,42339.931448555,9362.63285227539,51702.5643008304,,,6.11999988555908,0,4177.45916036761,4238.7425780928
2011-06-01T05:00:17Z,1306904417,707,55.3612858,25.7100871,9460.06,-28.8,-5.1,41.3,-88657.21,-50334.36,42,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,984.646048369411,610.904479980469,3.26063185369307,9460.0595703125,9460.0595703125,980.780003641287,-87.1689453125,0.0769210526014644,NaN,5.78463064205637,0.222936227250879,5000,0.669827878475189,0.669827878475189,0.669827878475189,48476.3920284748,9277.14931852051,57753.5413469953,,,7.11999988555908,0,5160.70334979094,5227.30251362131
2011-06-01T05:00:18Z,1306904418,707,55.368148,25.7171788,9363.46,-23.8,-5.4,41.2,-87958.9,-49557.37,41.9,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,1049.13965096226,650.646118164062,3.46940859005312,9363.4638671875,9363.4638671875,1044.68333831789,-96.595703125,0.0365412476290543,NaN,4.61539446370398,0.342499435723893,5000,0.556905210018158,0.556905210018158,0.556905210018158,55034.7003610611,9182.42129331543,64217.1216543765,,,8.11999988555908,0,6208.0423441682,6280.6255303581
2011-06-01T05:00:19Z,1306904419,707,55.3750651,25.7243734,9260.16,-19.5,-5.8,40.9,-87255.02,-48769,41.6,Weapon+Missile,Blue,Enemies,AIM-120B,,us,,1061.90615673328,661.564880371094,3.50646114753818,9260.1640625,9260.1640625,1056.86982928815,-103.2998046875,0.0281600872409102,NaN,4.04617674355887,0.428988973925427,5000,0.566747605800629,0.566747605800629,0.566747605800629,56382.2342854023,9081.11879035156,65463.3530757539,,,9.11999988555908,0,7267.60495671815,7346.75135957989
