ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2018-07-19T09:04:49Z,1531991089,301AA02,40.8123256,43.3960105,4524.54,0,0,5.4,533256.19,-163588.59,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,225.479393966267,183.710723876953,0.698936748914068,4524.54443359375,3812.68780517578,NaN,NaN,132.832312337019,NaN,0,2.65306529469134,NaN,NaN,NaN,NaN,NaN,4437.06236697021,NaN,,,0.940000057220459,711.856628417969,NaN,NaN
2018-07-19T09:04:50Z,1531991090,301AA02,40.8141087,43.3945548,4519.1,0,0,5.4,533415.94,-163736.7,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,217.912911763369,177.332702636719,0.675436245686913,4519.10498046875,3795.19354248047,217.8450124811,-5.439453125,132.786395946166,NaN,0,0.0197823405926261,4498.16706367694,0.783907413482666,0.783907413482666,0.783907413482666,2374.30185565948,4431.72808567139,6806.02994133087,,,1.94000005722046,723.911437988281,216.93402388116,217.155956807504
2018-07-19T09:04:51Z,1531991091,301AA02,40.815807,43.3931683,4503.85,0,0,5.4,533568,-163877.8,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,207.99798471364,169.07502746582,0.644580975509921,4503.85009765625,3765.54821777344,207.437822480165,-15.2548828125,132.578411260501,NaN,0,0.0197823405926261,3958.71401775859,0.726557195186615,0.726557195186615,0.726557195186615,2163.15808224678,4416.76815601807,6579.92623826485,,,2.94000005722046,738.301879882812,423.562561884421,424.492604162788
2018-07-19T09:04:52Z,1531991092,301AA02,40.8174246,43.3918476,4478.82,0,0,5.4,533712.94,-164012.17,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,199.222964808738,161.883865356445,0.617193856457745,4478.82470703125,3734.17309570312,197.644932976411,-25.025390625,132.207264490436,NaN,0,0.0197823405926261,3483.76724725931,0.739317238330841,0.739317238330841,0.739317238330841,1984.48948535919,4392.2266313208,6376.71611667999,,,3.94000005722046,744.651611328125,620.376572932336,623.02874189063
2018-07-19T09:04:53Z,1531991093,301AA02,40.8189613,43.3905929,4444.05,0,0,5.4,533850.62,-164139.83,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,190.953553654625,155.207305908203,0.59131769498032,4444.0498046875,3689.25445556641,187.760394706425,-34.77490234375,131.657520975864,NaN,0,0.0197823405926261,3054.51926229962,0.676007807254791,0.676007807254791,0.676007807254791,1823.16298266649,4358.12410171387,6181.28708438036,,,4.94000005722046,754.795349121094,807.355613246088,813.342646682856
2018-07-19T09:04:54Z,1531991094,301AA02,40.8204247,43.389398,4399.23,0,0,5.4,533981.69,-164261.42,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,184.313467877609,149.977172851562,0.570435772017982,4399.2275390625,3619.75793457031,178.780365100065,-44.822265625,130.813235783604,NaN,0,0.0197823405926261,2740.76282048073,0.784147381782532,0.784147381782532,0.784147381782532,1698.57272205353,4314.16847459473,6012.74119664826,,,5.94000005722046,779.469604492188,985.416755173416,997.078274693468
2018-07-19T09:04:55Z,1531991095,301AA02,40.8218018,43.3882735,4344.79,0,0,5.4,534105.06,-164375.84,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,176.853905339864,144.12467956543,0.546976949339738,4344.7890625,3550.89587402344,168.266919219185,-54.4384765625,129.724500989076,NaN,0,0.0197823405926261,2456.81188144309,0.732954204082489,0.732954204082489,0.732954204082489,1563.86519169807,4260.78256597656,5824.64775767464,,,6.94000005722046,793.893188476562,1152.99445499945,1173.38580548908
2018-07-19T09:04:56Z,1531991096,301AA02,40.823098,43.3872149,4280.61,0,0,5.4,534221.25,-164483.55,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,170.933187340375,139.62028503418,0.528242254070143,4280.6123046875,3439.89898681641,158.428211790122,-64.1767578125,128.318292948392,NaN,0,0.0197823405926261,2213.78043521658,0.701593458652496,0.701593458652496,0.701593458652496,1460.907726717,4197.84666577637,5658.75439249336,,,7.94000005722046,840.713317871094,1310.73641399736,1343.78194056706
2018-07-19T09:04:57Z,1531991097,301AA02,40.8243183,43.3862185,4206.36,0,0,5.4,534330.56,-164584.92,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,166.552126520278,136.460418701172,0.514227643012899,4206.359375,3311.13464355469,149.084248937472,-74.2529296875,126.595767262118,NaN,0,0.0197823405926261,2058.76050379564,0.771898984909058,0.771898984909058,0.771898984909058,1386.98054242134,4125.02941648438,5512.00995890572,,,8.94000005722046,895.224731445312,1459.22654019333,1509.89083405487
2018-07-19T09:04:58Z,1531991098,301AA02,40.8254533,43.3852914,4122.63,0,0,5.4,534432.31,-164679.23,0,Weapon+Missile,Violet,Neutral,R-27ER (AA-10C),,,,162.044359621111,133.240371704102,0.499789695074709,4122.630859375,3205.96331787109,138.736837776598,-83.728515625,124.531141795229,NaN,0,0.0197823405926261,1917.13653409567,0.720382392406464,0.720382392406464,0.720382392406464,1312.91872425079,4042.91979170898,5355.83851595978,,,9.94000005722046,916.667541503906,1597.35956480724,1671.4956663622
