ISOTime,UnixTime,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,Type,Color,Coalition,Name,Group,Country,Pilot,TAS,CAS,M,ASL,AGL,GS,VS,AOA,AOS,RRT,TRT,TRD,G,LatG,LonG,Ek,Ep,Em,FFW,FFV,RelativeTime,Elev,GroundDistance,AirDistance
2018-07-19T08:29:45Z,1531988985,20E,41.7686505,42.5129722,5715.87,-1.1,5.1,308.8,621060.19,-253967.36,302.8,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,267.462045483239,207.712844848633,0.841742620123619,5715.86572265625,5651.86572265625,266.87383818541,17.728515625,1.32889964829945,0.00515882622588503,0.533355811907956,0.0740187600354282,5000,0.961252660299883,0.00163609759314093,0.0726923190477548,3576.79728870392,5605.34945890869,9182.14674761261,,,816.289999961853,64,50162.9774682616,50556.4681574725
2018-07-19T08:29:46Z,1531988986,20E,41.7661346,42.5144669,5733.24,-1.2,5,308.8,620836,-253822.81,302.8,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,267.311877814303,207.412902832031,0.841458978555801,5733.23828125,5670.64766311646,266.746760483639,17.37255859375,1.31401835968869,-0.0305660447932396,0.200042580411333,0.111028180073782,5000,0.958425474270242,-0.00456696939631813,0.0814212738995183,3572.78200103045,5622.38611908203,9195.16812011248,,,817.289999961853,62.5906181335449,50428.1200541887,50822.4167365105
2018-07-19T08:29:47Z,1531988987,20E,41.763617,42.51596,5750.24,-1.4,4.9,308.7,620611.75,-253678.41,302.7,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,267.264184913,207.202301025391,0.841493817996704,5750.23583984375,5688.8955078125,266.723128991587,16.99755859375,1.29599576500647,0.0132858951573067,0.114255404435973,0.0699411571112504,5000,0.959001116952899,0.00577657375214631,0.147439082080611,3571.50722686052,5639.05502988037,9210.56225674089,,,818.289999961853,61.34033203125,50693.2712310258,51088.3503766965
2018-07-19T08:29:48Z,1531988988,20E,41.7610925,42.5174548,5766.92,-0.5,5,308.7,620386.81,-253533.89,302.7,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,267.880363836091,207.546966552734,0.843615944942324,5766.91650390625,5707.60546875,267.360514615361,16.6806640625,1.45349418006066,0.00519684008130412,1.47622863555213,0.150007202553185,5000,1.03922579371062,-0.00575011046309566,0.0365614824838409,3587.99446644783,5655.41317330322,9243.40763975105,,,819.289999961853,59.31103515625,50958.9602601907,51354.8019286413
2018-07-19T08:29:49Z,1531988989,20E,41.758572,42.5189464,5783.97,1,5.3,308.7,620162.31,-253389.69,302.7,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,267.368198490174,206.949676513672,0.84218895896311,5783.97412109375,5726.68774414062,266.82352081435,17.0576171875,1.55038293002406,0.0579160382132405,1.60952383262975,0.200281343547593,5000,1.06083843046097,-0.00352860209976294,0.326138667744963,3574.28767819405,5672.1409814624,9246.42865965645,,,820.289999961853,57.286376953125,51224.1803872302,51620.8096833144
2018-07-19T08:29:50Z,1531988990,20E,41.7560315,42.5204521,5801.88,1.7,5.4,308.8,619936.06,-253244.09,302.8,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,269.642566991567,208.659576416016,0.849549988062426,5801.876953125,5746.63916015625,269.047584153923,17.90283203125,1.52941957283556,0.0389798444346599,0.504778300420622,0.112342177736003,5000,1.05329341601882,0.0178935838734866,-0.0971302855840097,3635.35569669008,5689.69766223633,9325.05335892641,,,821.289999961853,55.23779296875,51491.6530658558,51889.1232297658
2018-07-19T08:29:51Z,1531988991,20E,41.753511,42.5219477,5820.17,-0.7,5.3,308.8,619711.5,-253099.42,302.8,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,267.755166289765,206.906967163086,0.843803392882937,5820.16796875,5765.95471191406,267.129683528929,18.291015625,1.3864969284726,-0.0288855750748993,2.11429871795579,0.158258924844207,5000,0.972157119704862,-0.000464363413582119,0.212637703413624,3584.64145374298,5707.63502107422,9292.2764748172,,,822.289999961853,54.2132568359375,51757.1373827467,52155.4782039309
2018-07-19T08:29:52Z,1531988992,20E,41.7509782,42.5234492,5838.34,-0.6,4.8,308.8,619485.88,-252954.2,302.8,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,268.933582948478,207.701904296875,0.847716694255277,5838.337890625,5784.20025634766,268.319074939823,18.169921875,1.04235864751388,-0.0499061654972036,0.400030519309307,0.390046356887908,5000,0.85319988400973,0.00133442260447314,0.178553024697522,3616.26360187531,5725.45362750977,9341.71722938507,,,823.289999961853,54.1376342773438,52023.8221338654,52423.0243916546
2018-07-19T08:29:53Z,1531988993,20E,41.7484349,42.5249559,5855.18,-1.6,4.5,308.7,619259.31,-252808.5,302.7,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,269.895833991397,208.330505371094,0.850935730284877,5855.18408203125,5801.18408203125,269.369573339335,16.84619140625,1.05658627220787,0.00340110150475041,1.52384252458652,0.206297166061214,5000,0.903667884903754,-0.00973621283678654,0.0308251409851499,3642.18806029558,5741.97409780518,9384.16215810076,,,824.289999961853,54,52291.5295883623,52691.5062879522
2018-07-19T08:29:54Z,1531988994,20E,41.7458929,42.5264593,5871.08,-1,4.8,308.7,619033,-252663.14,302.7,Air+FixedWing,Blue,Enemies,F-14B,Blue F-14B #001,us,<51>Chimango,269.442775550346,207.793914794922,0.849682541846614,5871.0810546875,5817.02746963501,268.973410501188,15.89697265625,1.40977398414322,-0.0401857977265763,0.857140716068999,0.303581418039557,5000,1.04913955259994,-0.00434037616663732,0.154691988372599,3629.97046481371,5757.56370249512,9387.53416730883,,,825.289999961853,54.0535850524902,52558.9276808099,52959.6218798695
